number,path,date,time,white,black,white elo,black elo,time control,event,moves
0,pWs4Z7lb,2015.12.17,23:17:10,nikitin19666,Saminner,1901,1500,300+0,Rated Blitz tournament https://lichess.org/tournament/zZZ8Fv9K,1. d4 d5 2. Bf4 Nc6 3. e3 Nf6 4. Nd2 Bf5 5. c3 e6 6. h3 h6 7. Ngf3 Be7 8. Ne5 Nxe5 9. Bxe5 O-O 10. Be2 c6 11. O-O Bd6 12. Bxd6 Qxd6 13. Bf3 Bh7 14. Re1 a6 15. e4 dxe4 16. Nxe4 Nxe4 17. Bxe4 Bxe4 18. Rxe4 Rfe8 19. Qe2 Rad8 20. Re1 Qc7 21. Re5 Rd5 22. Rxd5 cxd5 23. Qe5 Qb6 24. Qe2 Qa5 25. a3 b5 26. Qd2 Qb6 27. Kh2 Qd6+ 28. g3 a5 29. Qd3 Rb8 30. Kg2 b4 31. axb4 axb4 32. c4 dxc4 33. Qxc4 Rd8 34. Rd1 Qd5+ 35. Qxd5 Rxd5 36. Kf3 f5 37. Ke3 e5 38. Rd2 exd4+ 39. Rxd4 Rxd4 40. Kxd4 Kf7 41. Kc4 g5 42. Kxb4 f4 43. Kc4 fxg3 44. fxg3 Kf6 45. Kd4 Kf5 46. b4 g4 47. h4 h5 48. b5 Ke6 49. Ke4 Kd6 50. Kf4 Kc5 51. Kg5 Kxb5 52. Kxh5 Kc5 53. Kxg4 Kd5 54. Kf5 Kd6 55. Kf6 Kd7 56. h5 Ke8 57. Kg7 Kd7 58. h6 Ke6 59. g4 Ke5 60. g5 Kf5 61. g6 Kg5 62. h7 Kf5 63. h8=Q Kg5 64. Kh7 Kg4 65. g7 Kh5 66. g8=Q Kh4 67. Qg6 Kh3 68. Kg7# 1-0
0,M5tqcxd9,2015.12.17,23:47:36,rksakrir,Marteklias,1594,1755,300+5,Rated Classical game,1. e4 a6 2. d4 b5 3. a3 e6 4. Nc3 Bb7 5. d5 exd5 6. exd5 Nf6 7. Bg5 Be7 8. Bxf6 Bxf6 9. d6 cxd6 10. Qxd6 Be7 11. Qe5 O-O 12. O-O-O Re8 13. Qf5 Bc6 14. Bd3 g6 15. Qg4 Bf6 16. Nge2 Bg5+ 17. f4 Bf6 18. f5 Bg7 19. h4 gxf5 20. Bxf5 Qf6 21. Rhf1 Qh6+ 22. Kb1 Bb7 23. Bxd7 Nxd7 24. Qxd7 Bxg2 25. Qxf7+ Kh8 26. Rg1 Bh3 27. Nf4 Rf8 28. Qd5 Qxf4 29. Ne2 Qxh4 30. Qb7 Qf6 31. Nc3 Rab8 32. Qh1 Be6 33. Rdf1 Qe7 34. Rxf8+ Rxf8 35. Qc6 Bxc3 36. Qxc3+ Rf6 37. Rf1 Kg7 38. Qg3+ Kf7 39. Rh1 h6 40. Rg1 Bf5 41. Qg7+ Ke6 42. Qg8+ Qf7 43. Qc8+ Kd6 44. Rd1+ Ke5 45. Qc5+ Kf4 46. Qf2+ Kg5 47. Rg1+ Bg4 48. Qe3+ Rf4 49. Qe5+ Rf5 50. Qe3+ Rf4 51. Qc5+ Qf5 52. Qe7+ Qf6 53. Qxf6+ Rxf6 54. b3 h5 55. Kb2 h4 56. c3 Rf2+ 57. Kc1 h3 58. c4 bxc4 59. bxc4 h2 60. Re1 Bf3 61. Re5+ Kf4 62. Re1 h1=Q 63. Rxh1 Bxh1 64. c5 Bc6 65. Kb1 Ke4 66. Kc1 Kd4 67. Kb1 Kxc5 68. Ka1 Kb5 69. a4+ Kxa4 70. Kb1 Ka3 71. Kc1 Rb2 72. Kd1 Ka2 73. Ke1 Kb1 74. Kd1 a5 75. Ke1 a4 76. Kf1 a3 77. Kg1 a2 78. Kf1 a1=Q 79. Ke1 Ka2# 0-1
1,goMwF3ee,2015.12.18,00:35:20,WillianLauber,TOPO7,1535,1703,360+0,Rated Blitz game,1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 b6 5. Nc3 Bc5 6. Qg5 Qxg5 7. Bxg5 f6 8. Bf4 d6 9. O-O-O Be6 10. Bb5 Bd7 11. f3 Nge7 12. Nge2 O-O 13. g4 a6 14. Bc4+ Kh8 15. Nd5 Nxd5 16. Bxd5 Rad8 17. a3 Na5 18. h4 c6 19. Ba2 b5 20. b4 Nc4 21. bxc5 dxc5 22. Bc7 Ne3 23. Bxd8 Nxd1 24. Be7 Re8 25. Bxf6 Ne3 26. Bg5 h6 27. Bxe3 c4 28. Nf4 Rf8 29. Ng6+ Kg8 30. Nxf8 Kxf8 31. c3 Ke7 32. Bc5+ Ke6 33. a4 Ke5 34. axb5 cxb5 35. Bb4 Kf4 36. Rf1 Kg3 37. Kd1 Kxh4 38. Ke1 Kg3 39. Ke2 Kf4 40. Rh1 Be8 41. Ba5 Bf7 42. Bc7+ Kg5 43. Ke3 g6 44. e5 h5 45. Bd8+ Kh6 46. g5+ Kg7 47. f4 Be6 48. Rd1 Bf5 49. Kf3 h4 50. Kg2 h3+ 51. Kh2 Kf7 52. Bf6 Ke6 53. Rd6+ Kf7 54. Rxa6 b4 55. Bxc4+ Ke8 56. cxb4 Kd7 57. Bb5+ Kc7 58. Rc6+ Kb7 59. e6 Bd3 60. Rc4 Bxc4 61. Bxc4 Kc6 62. Bd4 Kd6 63. b5 Ke7 64. b6 Kd8 65. b7 Kc7 66. Bd5 Kb8 67. e7 Kc7 68. e8=Q Kd6 69. Qe6+ Kc7 70. Qc6+ Kb8 71. Be5+ Ka7 72. b8=B# 1-0
0,KEeCJNfX,2015.12.18,12:31:03,bobon,thomas74olsson,1693,1692,180+2,Rated Blitz tournament https://lichess.org/tournament/83VWFMEP,1. e4 Nf6 2. Bc4 d5 3. d3 dxc4 4. Nc3 cxd3 5. cxd3 Nc6 6. h3 e5 7. Nf3 Bb4 8. O-O Bxc3 9. bxc3 O-O 10. Bb2 Be6 11. c4 Qd7 12. Qb3 b6 13. Rad1 Rfd8 14. Ng5 h6 15. Nf3 Nd4 16. Bxd4 exd4 17. e5 Nh7 18. Qc2 c5 19. Qe2 g5 20. Nh2 Rf8 21. Qh5 Kg7 22. f4 f6 23. fxg5 fxg5 24. Rd2 Rxf1+ 25. Nxf1 Rf8 26. Ng3 Rf4 27. Rf2 Qf7 28. Qxf7+ Rxf7 29. Ne4 Rxf2 30. Kxf2 Nf8 31. g4 Ng6 32. Kg3 Nxe5 33. Nf2 Kg6 34. Kg2 Nxc4 35. dxc4 Bxc4 36. Ne4 Bxa2 37. Kf2 c4 38. Ke2 c3 39. Kd1 Bb3+ 40. Kc1 d3 41. Nxc3 d2+ 42. Kxd2 a5 43. Kc1 a4 44. Kb2 Bc4 45. Ne4 Bf1 46. Nf2 b5 47. Ka3 Kf6 48. Kb4 Ke5 49. Nd1 Kf4 50. Nc3 Kg3 51. Kc5 Bxh3 52. Kd4 Kxg4 53. Nxb5 Bf1 54. Nc3 a3 55. Ke3 h5 56. Kf2 Bc4 57. Kg2 a2 58. Nxa2 Bxa2 59. Kh2 Bb3 60. Kg1 Bc2 61. Kh2 Bd3 62. Kg1 Be4 63. Kh2 Bd5 64. Kg1 Bc4 65. Kh2 Bd3 66. Kg1 Kf4 67. Kh2 g4 68. Kg1 h4 69. Kh2 Kf3 70. Kg1 h3 71. Kh2 Be4 72. Kh1 g3 73. Kg1 h2+ 74. Kh1 Kf2# 0-1
0,EL89zbY7,2015.12.18,12:43:25,DamianLew95,slawak,2392,2097,180+0,Rated Blitz tournament https://lichess.org/tournament/A7cSItuX,1. d4 { [%eval 0.19] } 1... e6 { [%eval 0.15] } 2. e4 { [%eval 0.22] } 2... d5 { [%eval 0.16] } 3. Nc3 { [%eval 0.2] } 3... Nf6 { [%eval 0.27] } 4. e5 { [%eval 0.0] } 4... Nfd7 { [%eval 0.04] } 5. Nf3 { [%eval -0.15] } 5... c5 { [%eval -0.11] } 6. dxc5 { [%eval -0.34] } 6... Bxc5 { [%eval -0.32] } 7. h4 { [%eval -0.75] } 7... Nc6 { [%eval -0.88] } 8. h5 { [%eval -1.0] } 8... Ncxe5 { [%eval -0.84] } 9. Nxe5 { [%eval -0.78] } 9... Nxe5 { [%eval -0.96] } 10. Bf4 { [%eval -1.0] } 10... Nc6 { [%eval -1.01] } 11. h6 { [%eval -1.09] } 11... g6 { [%eval -0.81] } 12. Bb5 { [%eval -1.22] } 12... d4? { [%eval -0.15] } 13. Bxc6+ { [%eval -0.27] } 13... bxc6 { [%eval -0.21] } 14. Ne4? { [%eval -1.24] } 14... Be7 { [%eval -1.15] } 15. Be5?? { [%eval -4.44] } 15... Qa5+ { [%eval -4.55] } 16. Qd2? { [%eval -6.23] } 16... Qxe5 { [%eval -6.18] } 17. Qe2 { [%eval -6.37] } 17... f5?! { [%eval -5.72] } 18. Nd2 { [%eval -5.85] } 18... Qxe2+ { [%eval -5.79] } 19. Kxe2 { [%eval -5.82] } 19... Ba6+ { [%eval -6.01] } 20. Kf3 { [%eval -5.89] } 20... e5 { [%eval -6.0] } 21. Nb3 { [%eval -6.19] } 21... e4+ { [%eval -6.27] } 22. Kf4 { [%eval -6.57] } 22... Bd6+ { [%eval -6.62] } 23. Kg5 { [%eval -6.57] } 23... c5 { [%eval -6.57] } 24. Kf6?? { [%eval #-4] } 24... Rf8+?! { [%eval -15.39] } 25. Kg7?! { [%eval #-2] } 25... Rf7+ { [%eval #-1] } 26. Kg8 { [%eval #-1] } 26... Ke7# 0-1
0,kTPaAuNM,2015.12.18,15:38:54,Calixto2003,galaxy_oasis,1365,1733,600+0,Rated Classical tournament https://lichess.org/tournament/DUYOD3w3,1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 Nf6 5. f3 a6 6. Nh3 e5 7. Nc3 Bc5 8. Bg5 h6 9. Bxf6 Qxf6 10. Qd5 Bd4 11. O-O-O O-O 12. a3 Bxc3 13. bxc3 Qe7 14. Nf2 Qxa3+ 15. Kd2 d6 16. Ke1 Qxc3+ 17. Rd2 Nb4 18. Qb3 Qxb3 19. cxb3 Rd8 20. Bc4 Be6 21. Bxe6 fxe6 22. Ke2 d5 23. Rhd1 d4 24. h3 Rac8 25. Nd3 Nxd3 26. Rxd3 Rc2+ 27. R1d2 Rdc8 28. g4 Kf7 29. h4 a5 30. h5 b5 31. Kd1 Rxd2+ 32. Kxd2 g6 33. hxg6+ Kxg6 34. Kd1 Kg5 35. Ke2 Kf4 36. Kd1 Rc3 37. Rxc3 dxc3 38. Kc2 b4 39. Kd3 Kxf3 40. g5 hxg5 41. Kc2 Kxe4 42. Kc1 Kd3 43. Kd1 g4 44. Ke1 c2 45. Kf2 c1=Q 46. Kg3 Qg1+ 47. Kh4 Kc3 48. Kg5 Kxb3 49. Kf6 e4 50. Kxe6 e3 51. Kd6 e2 52. Kc6 a4 53. Kb5 g3 54. Ka5 e1=Q 55. Ka6 a3 56. Ka5 a2 57. Ka6 Kc2 58. Kb7 b3 59. Kc6 b2 60. Kd5 Qh1+ 61. Kd4 g2 62. Kd5 Qc1 63. Kd4 a1=Q 64. Kc4 b1=Q 65. Kc5 g1=Q+ 66. Kc4 Kd1# 0-1
0,X2WLCRSP,2015.12.18,17:58:47,freddy1977,richy78,1301,1477,480+0,Rated Classical game,1. e4 e5 2. Qh5 Nc6 3. Bc4 g6 4. Qf3 f6 5. g4 Nd4 6. Qc3 a5 7. d3 Bb4 8. Bf7+ Kxf7 9. Qxb4 axb4 10. g5 Nxc2+ 11. Kd1 Nxa1 12. Ne2 fxg5 13. f4 gxf4 14. Nxf4 exf4 15. Rf1 g5 16. h4 d6 17. hxg5 Qxg5 18. Rxf4+ Ke6 19. d4 Qg4+ 20. Ke1 Nc2+ 21. Kf2 Qe2+ 22. Kxe2 Nxd4+ 23. Kd3 c5 24. Nd2 Ke5 25. Nc4+ Ke6 26. e5 b6 27. exd6 Nh6 28. Nxb6 Ba6+ 29. Ke4 Rae8 30. d7 Bb7+ 31. Kd3 Ba6+ 32. Ke4 Re7 33. a3 Kd6# 0-1
1,3G1eNhNm,2015.12.18,18:57:49,Captain-Calagan,Tenaz82,2323,2218,180+0,Rated Blitz game,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. Qb3 a5 9. O-O Nbd7 10. Bd2 O-O 11. Rfe1 h6 12. Rac1 Qc7 13. Nb1 Bd6 14. Nc3 Ne4 15. h3 Nxd2 16. Nxd2 Bg6 17. e4 e5 18. d5 Nc5 19. Qa2 Rad8 20. Nf3 Qb6 21. Rcd1 Na6 22. Nh4 Bh7 23. Nf5 Nb4 24. Qb3 Bc5 25. Rd2 Bxf5 26. exf5 cxd5 27. Nxd5 Nxd5 28. Rxd5 Bxf2+ 29. Kf1 Qxb3 30. Bxb3 Bxe1 31. Kxe1 Rxd5 32. Bxd5 b6 33. b3 Rd8 34. Bc4 Rd4 35. Ke2 Kf8 36. g4 Ke7 37. Kf3 f6 38. Bg8 Kd6 39. Bc4 Rxc4 40. Ke3 Rc3+ 41. Ke4 Rxh3 42. g5 hxg5 43. b4 axb4 44. a5 b3 45. a6 b2 46. a7 b1=B# 0-1
0,xls38VdF,2015.12.18,20:09:12,drsushil,Egidiano,1721,1850,600+0,Rated Classical game,1. e4 e5 2. Nf3 d6 3. Bc4 h6 4. d4 exd4 5. Nxd4 Be7 6. Qf3 Nf6 7. O-O O-O 8. Qg3 Nxe4 9. Qe3 Nc5 10. Re1 Bf6 11. Nc3 Bd7 12. Nf3 Nc6 13. b4 Re8 14. Qd2 Rxe1+ 15. Qxe1 Nxb4 16. Bb3 Nxb3 17. axb3 Nxc2 18. Qd1 Nxa1 19. Bb2 Nxb3 20. Qxb3 Bc6 21. Nd1 Bxb2 22. Qxb2 Bxf3 23. gxf3 Qg5+ 24. Kf1 b6 25. Qc2 c5 26. Qe4 d5 27. Qa4 d4 28. Qc6 Qd8 29. Nb2 d3 30. Ke1 d2+ 31. Kd1 Rc8 32. Qe4 Rc7 33. Nc4 Re7 34. Ne5 f6 35. Qc4+ Kf8 36. Ng6+ Ke8 37. Qg8+ Kd7 38. Qd5+ Kc7 39. Nxe7 Qxe7 40. Qxd2 Qd6 41. Kc2 Qxd2+ 42. Kxd2 Kd6 43. Kc3 Ke5 44. Kc4 Kf4 45. Kb5 Kxf3 46. Ka6 Kxf2 47. Kxa7 c4 48. Kxb6 c3 49. Kb5 Kg2 50. Kb4 c2 51. Kb5 Kxh2 52. Kb4 c1=Q 53. Kb5 f5 54. Kb4 f4 55. Kb3 f3 56. Kb4 f2 57. Kb5 f1=Q+ 58. Kb6 g5 59. Kb7 g4 60. Kb8 g3 61. Kb7 g2 62. Kb6 g1=Q+ 63. Kb7 Kg2 64. Ka8 h5 65. Kb8 h4 66. Kb7 h3 67. Kb8 h2 68. Ka8 h1=Q 69. Kb8 Qb5+ 70. Ka8 Kg3# 0-1
0,CdSCJ6cS,2015.12.19,03:43:16,valera1977,knightvuillaume,1964,1813,120+0,Rated Bullet game,1. e4 c5 2. Nf3 Nc6 3. Bb5 e6 4. Bxc6 bxc6 5. O-O d5 6. Nc3 Ne7 7. d3 Ng6 8. Bg5 Be7 9. Bxe7 Qxe7 10. Qd2 O-O 11. Rfe1 f6 12. exd5 cxd5 13. Nxd5 Qd6 14. Nc3 e5 15. Ne4 Qc6 16. Qc3 f5 17. Nxc5 e4 18. Ne5 Nf4 19. Nxc6 Nxg2 20. Kxg2 f4 21. Nxe4 f3+ 22. Kh1 Bh3 23. Ne7+ Kh8 24. Rg1 Bg2+ 25. Rxg2 fxg2+ 26. Kxg2 Rf7 27. Nd5 h6 28. Qc6 Raf8 29. Qg6 a5 30. c4 a4 31. Nd6 Rxf2+ 32. Kg1 Rxb2 33. Nf7+ Kg8 34. Nxh6+ Kh8 35. Nf5 Rxf5 36. Qxf5 Rxh2 37. Kxh2 g5 38. Qxg5 a3 39. Rh1 Kh7 40. Kg2# 1-0
0,wRTqWyc1,2015.12.19,03:47:58,waltejoh,WowImBad,1719,1818,300+0,Rated Blitz game,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Bb4 6. f3 Bxc3+ 7. bxc3 e5 8. Nf5 d6 9. Qxd6 Qxd6 10. Nxd6+ Ke7 11. Ba3 Kd7 12. Bb5+ Nc6 13. Nxf7 a6 14. Nxe5+ Ke6 15. Nxc6 bxc6 16. Bc4+ Kd7 17. Rd1+ Kc7 18. Bd6+ Kb6 19. Rb1+ Ka5 20. Bc7+ Ka4 21. Rb4+ Ka3 22. Bb3 Kb2 23. Be5 Ka3 24. Ra4+ Kb2 25. c4+ Kc1 26. Ke2# 1-0
0,IaziwLdX,2015.12.19,03:51:01,Ishark,louisaaa,2000,1810,60+0,Rated Bullet tournament https://lichess.org/tournament/V1zM1twP,1. e4 e5 2. Nc3 Nc6 3. Bc4 f5 4. Qh5+ g6 5. Qf3 Nf6 6. exf5 d5 7. Nxd5 e4 8. Nxf6+ Qxf6 9. Qxe4+ Be7 10. Nf3 Bxf5 11. Qf4 O-O-O 12. d3 Nd4 13. Nxd4 Rxd4 14. Qe3 Rhd8 15. O-O Bc5 16. Qd2 Rxc4 17. dxc4 Rxd2 18. Bxd2 Qxb2 19. Rfb1 Qxc2 20. Be3 Bxe3 21. fxe3 Qxb1+ 22. Rxb1 Bxb1 23. Kf2 Bxa2 24. c5 Bd5 25. Kg3 Kd7 26. Kf4 Ke6 27. e4 Bc6 28. e5 Bd5 29. h4 b6 30. g4 bxc5 31. h5 gxh5 32. gxh5 a5 33. Kg5 a4 34. Kh6 Be4 35. Kg7 Kxe5 36. h6 a3 37. Kh8 a2 38. Kg8 a1=Q 39. Kh8 Kf6 40. Kg8 Bg6 41. Kh8 Kf7# 0-1
0,yP9eniJe,2015.12.19,09:16:33,Quasar11,harikrishna95,1349,1282,300+3,Rated Blitz game,1. e4 e5 2. Qh5 Nf6 3. Qxe5+ Be7 4. d3 Nc6 5. Qg3 g6 6. Bg5 Nd4 7. Kd2 Nh5 8. Bxe7 Qxe7 9. Qe3 Qf6 10. Ne2 Nxe2 11. Bxe2 Qxb2 12. Nc3 Qb4 13. Qg5 O-O 14. Bxh5 d5 15. Qxd5 Be6 16. Qg5 c5 17. Rab1 Qd4 18. Rhf1 c4 19. Nb5 c3+ 20. Nxc3 b5 21. Rxb5 Bxa2 22. Rd5 Qb4 23. Rb5 Qa3 24. Nxa2 Qxa2 25. Rbb1 Rac8 26. Rfc1 Qa5+ 27. Kd1 Qc5 28. Bg4 Rce8 29. Bd7 Rd8 30. Bg4 Qxf2 31. Qd2 Qg1+ 32. Qe1 Qxg2 33. Be2 Qxh2 34. Kd2 h5 35. Qg1 Qf4+ 36. Ke1 h4 37. Qf2 Qg5 38. Rb7 a5 39. Ra7 Qxc1+ 40. Bd1 Qg5 41. Ke2 h3 42. c4 Qh5+ 43. Ke1 Qg5 44. Bb3 Qc1+ 45. Ke2 Qb2+ 46. Ke3 Qc1+ 47. Kf3 Qh1+ 48. Kg3 Rxd3+ 49. Kh4 Qxe4+ 50. Kg5 f6+ 51. Kh6 Qh4+ 52. Qxh4 Rxb3 53. Rg7+ Kh8 54. Kxg6# 1-0
0,beCkSdUC,2015.12.19,13:58:26,psalmanazar,valik123,1921,1569,30+0,Rated Bullet game,1. d4 e5 2. Nf3 d5 3. dxe5 c6 4. Bg5 f6 5. exf6 Nxf6 6. Bh4 h6 7. Nbd2 g5 8. Bg3 Bg7 9. e3 O-O 10. c3 Qe7 11. Bd3 Bg4 12. Be2 Bxf3 13. gxf3 Ne4 14. fxe4 dxe4 15. Qc2 Nd7 16. Qxe4 Rad8 17. Qxe7 Rf7 18. Qxd8+ Rf8 19. Qxd7 Rf7 20. Qe8+ Kh7 21. Qxf7 Kh8 22. Qxg7+ Kxg7 23. Be5+ Kg6 24. f4 h5 25. fxg5 Kxg5 26. Bf4+ Kh4 27. Bd3 Kh3 28. Bg3 h4 29. Bf5+ Kg2 30. Rf1 h3 31. Rf2+ Kg1 32. Ke2# 1-0
0,vDdntWs1,2015.12.19,16:18:20,GMica,ontendo,1407,1125,120+1,Rated Bullet game,1. d4 e5 2. dxe5 f6 3. exf6 d6 4. fxg7 Bxg7 5. e4 d5 6. exd5 Bf5 7. Nf3 c6 8. dxc6 Qxd1+ 9. Kxd1 Nxc6 10. Nc3 O-O-O+ 11. Ke2 Nb4 12. Bg5 Re8+ 13. Kd2 Nxc2 14. Rc1 h6 15. Bh4 Nb4 16. Bb5 Rd8+ 17. Ke2 Bf6 18. Bxf6 Nxf6 19. Rhd1 Rde8+ 20. Kf1 a6 21. Bxe8 Rxe8 22. Rd6 Ne4 23. Nxe4+ Kb8 24. Rc5 Bxe4 25. Re5 Rxe5 26. Nxe5 Bd3+ 27. Nxd3 Nxd3 28. Rxd3 b6 29. Rd6 b5 30. Rxa6 b4 31. Rb6+ Ka7 32. Rxb4 Ka6 33. Rh4 Kb5 34. Rxh6 Ka4 35. b4 Kxb4 36. h4 Ka3 37. g4 Kxa2 38. g5 Ka3 39. g6 Ka2 40. g7 Ka3 41. g8=Q Kb2 42. f4 Kc2 43. f5 Kd2 44. f6 Kc2 45. f7 Kc3 46. f8=Q Kd3 47. Re6 Kd4 48. h5 Kc4 49. h6 Kd5 50. Qe8 Kc4 51. h7 Kd5 52. h8=Q Kc4 53. Rf6+ Kd4 54. Qh4+ Kd3 55. Qgg3+ Kc2 56. Qe2+ Kb1 57. Qg1 Ka1 58. Kf2# 1-0
0,85QMKIp2,2015.12.19,16:22:04,didifiour,icemanj,1335,1370,30+1,Rated Bullet game,1. e4 c5 2. Nf3 Nc6 3. d4 f6 4. dxc5 e5 5. Nxe5 fxe5 6. Be2 d6 7. Bf1 dxc5 8. Be2 Be6 9. Bf1 Bd6 10. Be2 g6 11. Bf1 Nf6 12. Be2 Nxe4 13. Bf1 Nd4 14. Be2 Bf5 15. Bf1 c4 16. Be2 a5 17. Bxc4 Bb4+ 18. Kf1 Qe7 19. f3 Be6 20. g3 Bxc4+ 21. Kg2 Nf6 22. h3 e4 23. Kh2 exf3 24. Re1 f2 25. g4 fxe1=Q 26. Qxe1 Qxe1 27. Kg2 Qxc1 28. c3 Qxb2+ 29. Kg3 Qxa1 30. Kh4 Qxb1 31. Kg5 Qxa2 32. Kxf6 Bxc3 33. Kg7 Rf8 34. Kxh7 Nf3 35. Kxg6 Nh2 36. Kh5 Qc2 37. Kh6 Nf3 38. Kh5 Rf5+ 39. Kh6 Qf2 40. Kh7 Rf7+ 41. Kg8 Ke7# 0-1
0,WxWXG3f2,2015.12.19,17:31:28,gtwoo,Radlan-Jay,1365,1463,600+0,Rated Classical game,1. e4 { [%eval 0.21] } 1... c5 { [%eval 0.24] } 2. Qh5?! { [%eval -0.32] } 2... d6 { [%eval -0.16] } 3. Bc4 { [%eval -0.46] } 3... e6 { [%eval -0.53] } 4. f4 { [%eval -0.78] } 4... Nf6 { [%eval -0.66] } 5. Qg5?! { [%eval -1.29] } 5... h6 { [%eval -1.31] } 6. Qg3?! { [%eval -1.88] } 6... Be7? { [%eval -0.46] } 7. e5 { [%eval -0.37] } 7... Ne4? { [%eval 1.68] } 8. Qxg7 { [%eval 1.7] } 8... Rf8 { [%eval 1.67] } 9. Qxh6? { [%eval 0.59] } 9... Bh4+? { [%eval 1.67] } 10. g3 { [%eval 1.56] } 10... Nxg3? { [%eval 3.37] } 11. Nf3?? { [%eval -7.19] } 11... Nf5+ { [%eval -7.41] } 12. Qxh4? { [%eval -8.66] } 12... Nxh4 { [%eval -8.43] } 13. Nxh4?! { [%eval -8.95] } 13... Qxh4+ { [%eval -8.85] } 14. Ke2? { [%eval -10.77] } 14... dxe5 { [%eval -9.71] } 15. Bb5+ { [%eval -11.67] } 15... Bd7 { [%eval -11.14] } 16. Bxd7+ { [%eval -12.84] } 16... Nxd7 { [%eval -12.5] } 17. fxe5 { [%eval -23.18] } 17... Nxe5 { [%eval -21.93] } 18. Nc3?! { [%eval #-9] } 18... Rg8?! { [%eval -23.52] } 19. Nb5?! { [%eval #-3] } 19... Rg2+ { [%eval #-2] } 20. Ke3 { [%eval #-2] } 20... Qf2+?! { [%eval #-2] } 21. Ke4 { [%eval #-2] } 21... Qe2+ { [%eval #-1] } 22. Kf4 { [%eval #-1] } 22... Rf2+?! { [%eval #-2] } 23. Kg5 { [%eval #-2] } 23... Qg4+ { [%eval #-1] } 24. Kh6 { [%eval #-1] } 24... Rf6+?! { [%eval #-2] } 25. Kh7 { [%eval #-2] } 25... Qh5+ { [%eval #-1] } 26. Kg7 { [%eval #-1] } 26... Qg6+?! { [%eval #-1] } 27. Kh8 { [%eval #-1] } 27... Ke7# 0-1
0,iEUmlm9o,2015.12.19,17:47:23,CGRIBOFF,zyadlol,1681,1265,900+0,Rated Classical game,1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. O-O h5 5. h3 d6 6. c3 Be6 7. Bb5 a6 8. Ba4 b5 9. Bc2 Bc4 10. Re1 d5 11. d3 dxe4 12. dxc4 Qxd1 13. Rxd1 exf3 14. g3 bxc4 15. Ba4 Ne7 16. Bg5 f6 17. Be3 h4 18. Bc5 hxg3 19. fxg3 Rxh3 20. Bxe7 Rxg3+ 21. Kf2 Rh3 22. Bxf8 Kxf8 23. Bxc6 Rb8 24. Rd2 e4 25. Ke3 f2+ 26. Kxf2 e3+ 27. Ke1 exd2+ 28. Kxd2 Rh2+ 29. Kd1 Rd8+ 30. Ke1 Re8+ 31. Kd1 Rd8+ 32. Ke1 Re8+ 33. Bxe8 Kxe8 34. Na3 Rh4 35. Kd2 Rh2+ 36. Ke3 Rxb2 37. Nxc4 Rc2 38. Kd3 Rh2 39. Rb1 Rxa2 40. Rb7 Kd8 41. Ne3 Rh2 42. Nd5 c6 43. Nb6 Rh3+ 44. Kc2 f5 45. Rxg7 f4 46. Rg8+ Kc7 47. Nc4 f3 48. Rf8 Rh2+ 49. Kd1 f2 50. Ne3 Rh1+ 51. Ke2 Re1+ 52. Kxf2 Ra1 53. c4 Ra5 54. Rf7+ Kb6 55. Rf6 Kc5 56. Rf5+ Kb4 57. Rf6 c5 58. Rb6+ Kc3 59. Rc6 Kd3 60. Rd6+ Kc3 61. Ke2 Kb4 62. Kd2 Kb3 63. Rd3+ Kb4 64. Rd8 Ra2+ 65. Kd3 Ra3+ 66. Ke4 Ra1 67. Kd5 Ra3 68. Nc2+ Kb3 69. Nxa3 Kxa3 70. Kxc5 Ka4 71. Ra8 a5 72. Rh8 Ka3 73. Kb5 a4 74. Rh3+ Kb2 75. Kxa4 Kc2 76. c5 Kb2 77. c6 Ka2 78. c7 Kb2 79. c8=Q Kb1 80. Rb3+ Ka1 81. Qa8 Ka2 82. Kb4# 1-0
0,gNISor22,2015.12.19,19:49:49,jurnef,linsch,1328,1735,180+0,Rated Blitz game,1. Nf3 d5 2. d4 c6 3. Nc3 Nf6 4. Bf4 Bf5 5. e3 e6 6. Nh4 Be4 7. Nxe4 Nxe4 8. f3 Nf6 9. Bg5 Be7 10. Bd3 O-O 11. O-O Nbd7 12. c4 dxc4 13. Bxc4 Nb6 14. Bd3 Nfd5 15. e4 Bxg5 16. exd5 Bxh4 17. g3 Bxg3 18. hxg3 Nxd5 19. Qc2 Ne3 20. Bxh7+ Kh8 21. Qb3 Nxf1 22. Rxf1 Kxh7 23. Qxb7 Qg5 24. Qxc6 Qxg3+ 25. Kh1 Rh8 26. Rg1 Kg8# 0-1
